order_id,order_date,customer_id,product_id,quantity,discount_pct,payment_method,delivery_days,returned_flag,customer_rating,customer_city,customer_age,customer_segment,product_category,product_name,unit_price,gross_revenue,net_revenue
50656,2024-11-03,1102,2036,2.0,15.0,Cash,0.0,0,3.0,giza,38,New,Beauty,Face Wash 36,666.33,1332.66,1132.761
50851,2025-01-22,1041,2001,3.0,0.0,CARD,7.0,0,2.0,giza,23,New,Electronics,Wireless Mouse 1,1554.81,4664.43,4664.43
50105,2025-02-20,1128,2037,4.0,15.0,  Card ,2.0,0,3.0,  suez ,41,Regular,GROCERIES,Olive Oil 37,2917.62,11670.48,9919.908
50032,2025-02-05,1035,2014,5.0,0.0,Card,5.0,0,5.0,Ismailia,49,Regular,Groceries,Olive Oil 14,2648.26,13241.300000000001,13241.300000000001
50861,2025-02-22,1092,2015,3.0,0.0,Card,8.0,0,5.0,  suez ,18,New,home,Lamp 15,973.33,2919.9900000000002,2919.9900000000002
50896,2025-02-01,1028,2012,3.0,0.0,Wallet,-2.0,0,2.0,Suez,59,Regular,Beauty,Face Wash 12,78.88,236.64,236.64
50154,2024-11-11,1103,2011,1.0,,Wallet,6.0,0,1.0,Suez,46,New,Groceries,Tea 11,2208.06,2208.06,2208.06
51481,2024-12-27,1168,2002,1.0,,CARD,7.0,0,1.0,Giza,58,New,Fashion,T-Shirt 2,1229.3,1229.3,1229.3
50781,2025-01-07,1004,2024,1.0,5.0,Card,1.0,0,4.0,Mansoura,47,New,Home,Lamp 24,937.15,937.15,890.2924999999999
51052,2025-01-18,1067,2022,1.0,20.0,CARD,3.0,0,,,50,Regular,groceries,Pasta 22,3190.63,3190.63,2552.5040000000004
50229,2024-12-10,1118,2010,5.0,20.0,Bank Transfer,5.0,0,3.0,Giza,36,Regular,Sports,Running Socks 10,1898.9,9494.5,7595.6
50591,2024-11-20,1123,2025,2.0,10.0,Cash,5.0,0,,  Zagazig ,18,Regular,Groceries,Tea 25,2684.59,5369.18,4832.262000000001
50724,2025-02-08,1144,2023,2.0,0.0,  Cash ,0.0,0,4.0,Mansoura,57,Regular,  Sports ,Bottle 23,2818.27,5636.54,5636.54
51689,2025-02-03,1141,2006,2.0,0.0,  Card ,0.0,0,,Ismailia,31,VIP,electronics,Keyboard 6,414.39,828.78,828.78
51436,2024-12-25,1152,2009,1.0,10.0,Cash,1.0,0,5.0,Alexandria,33,New,Beauty,Face Wash 9,425.27,425.27,382.743
51245,2025-02-28,1013,2025,3.0,0.0,Cash,5.0,0,4.0,Zagazig,44,New,groceries,Tea 25,2684.59,8053.77,8053.77
51320,2024-12-31,1092,2015,1.0,0.0,cash,8.0,1,,  Suez ,18,New,home,Lamp 15,973.33,973.33,973.33
50410,2024-09-30,1076,2009,2.0,0.0,Wallet,5.0,0,5.0,  Mansoura ,24,Regular,Beauty,Face Wash 9,425.27,850.54,850.54
50869,2024-11-18,1006,2031,5.0,0.0,Wallet,8.0,0,,suez,37,Regular,Fashion,Hoodie 31,2874.63,14373.150000000001,14373.150000000001
51084,2024-09-29,1138,2025,4.0,0.0,Wallet,8.0,0,4.0,Cairo,49,Regular,groceries,Tea 25,2684.59,10738.36,10738.36
51340,2025-02-26,1153,2010,1.0,5.0,WALLET,6.0,0,,  Ismailia ,31,Regular,SPORTS,Running Socks 10,1898.9,1898.9,1803.955
50963,2025-01-13,1008,2029,4.0,20.0,Cash,6.0,0,3.0,Zagazig,34,New,Home,Lamp 29,2094.4,8377.6,6702.080000000001
50201,2024-11-05,1117,2035,5.0,0.0,card,8.0,0,1.0,Cairo,54,VIP,  Sports ,Jump Rope 35,2494.59,12472.95,12472.95
50368,2024-12-10,1129,2005,1.0,0.0,Cash,5.0,0,3.0,Tanta,31,New,Groceries,Rice 5,3045.78,3045.78,3045.78
51093,2025-02-03,1008,2036,2.0,,Cash,6.0,0,4.0,Zagazig,34,New,Beauty,Face Wash 36,666.33,1332.66,1332.66
50240,2024-10-26,1072,2003,1.0,0.0,Card,3.0,0,4.0,Giza,39,VIP,Fashion,Hoodie 3,3157.76,3157.76,3157.76
50886,2025-01-19,1159,2037,4.0,10.0,Wallet,7.0,0,4.0,tanta,26,New,Groceries,Olive Oil 37,2917.62,11670.48,10503.432
50811,2024-09-18,1125,2024,3.0,0.0,  Wallet ,6.0,0,4.0,Suez,41,VIP,  Home ,Lamp 24,937.15,2811.45,2811.45
51013,2024-10-23,1031,2018,4.0,10.0,  Card ,0.0,0,,Mansoura,29,Regular,  Beauty ,Perfume 18,994.09,3976.36,3578.724
51367,2025-02-09,1053,2022,2.0,0.0,Cash,4.0,1,5.0,  alexandria ,18,VIP,Groceries,Pasta 22,3190.63,6381.26,6381.26
51762,2024-09-20,1038,2038,3.0,0.0,CARD,3.0,0,4.0,  Suez ,22,New,Beauty,Body Lotion 38,2113.81,6341.43,6341.43
50157,2024-11-09,1059,2041,4.0,15.0,CARD,8.0,0,5.0,Zagazig,31,New,Home,Storage Box 41,203.24,812.96,691.016
51394,2024-12-20,1156,2031,2.0,10.0,Wallet,7.0,0,4.0,  Zagazig ,52,Regular,Fashion,Hoodie 31,2874.63,5749.26,5174.334000000001
50962,2024-09-04,1123,2029,5.0,15.0,Wallet,2.0,1,5.0,zagazig,18,Regular,Home,Lamp 29,2094.4,10472.0,8901.199999999999
50162,2024-10-15,1062,2021,1.0,5.0,  wallet ,5.0,0,4.0,,43,Regular,  Groceries ,Rice 21,389.46,389.46,369.98699999999997
51352,2024-11-13,1091,2002,4.0,0.0,Wallet,3.0,0,4.0,MANSOURA,30,New,Fashion,T-Shirt 2,1229.3,4917.2,4917.2
51043,2024-11-21,1038,2026,1.0,0.0,Card,2.0,0,5.0,SUEZ,22,New,Beauty,Perfume 26,376.29,376.29,376.29
50091,2024-12-10,1066,2033,4.0,0.0,Card,8.0,0,5.0,Alexandria,21,VIP,Electronics,Keyboard 33,801.02,3204.08,3204.08
51132,2024-10-13,1047,2022,3.0,5.0,Wallet,7.0,0,4.0,Mansoura,52,New,Groceries,Pasta 22,3190.63,9571.89,9093.295499999998
50326,2025-01-10,1003,2005,1.0,20.0,Wallet,1.0,0,1.0,Zagazig,39,Regular,Groceries,Rice 5,3045.78,3045.78,2436.6240000000003
50388,2024-10-28,1137,2005,5.0,0.0,Wallet,0.0,0,3.0,Tanta,49,Regular,Groceries,Rice 5,3045.78,15228.900000000001,15228.900000000001
50857,2025-02-28,1129,2016,5.0,0.0,  card ,7.0,1,5.0,TANTA,31,New,Groceries,Rice 16,1489.01,7445.05,7445.05
50530,2024-12-15,1025,2037,1.0,15.0,CARD,0.0,0,5.0,Suez,37,New,Groceries,Olive Oil 37,2917.62,2917.62,2479.977
50196,2025-01-09,1157,2023,4.0,15.0,  Bank Transfer ,3.0,0,3.0,Giza,59,New,Sports,Bottle 23,2818.27,11273.08,9582.118
51652,2024-12-09,1019,2029,4.0,10.0,Cash,7.0,0,3.0,Suez,32,New,HOME,Lamp 29,2094.4,8377.6,7539.84
50107,2025-02-07,1023,2031,3.0,,Card,3.0,0,3.0,giza,39,Regular,FASHION,Hoodie 31,2874.63,8623.89,8623.89
50434,2024-09-10,1154,2002,3.0,25.0,Wallet,2.0,0,5.0,Alexandria,53,VIP,Fashion,T-Shirt 2,1229.3,3687.8999999999996,2765.9249999999997
51541,2024-11-26,1020,2007,5.0,0.0,Cash,0.0,0,5.0,MANSOURA,59,New,Groceries,Olive Oil 7,2727.69,13638.45,13638.45
51790,2024-12-20,1155,2033,2.0,5.0,Card,8.0,0,,,37,New,Electronics,Keyboard 33,801.02,1602.04,1521.9379999999999
50163,2024-10-12,1155,2043,4.0,0.0,Card,3.0,0,1.0,Mansoura,37,New,Fashion,Hoodie 43,2572.68,10290.72,10290.72
51685,2024-10-29,1061,2020,2.0,5.0,Wallet,4.0,0,3.0,ISMAILIA,24,Regular,Fashion,Jacket 20,2508.89,5017.78,4766.891
51090,2025-01-14,1028,2003,3.0,15.0,  Card ,7.0,0,4.0,Suez,59,Regular,Fashion,Hoodie 3,3157.76,9473.28,8052.2880000000005
51235,2025-01-17,1145,2039,5.0,,Bank Transfer,1.0,0,3.0,ISMAILIA,59,Regular,Electronics,Wireless Mouse 39,154.27,771.35,771.35
50542,2025-02-15,1094,2025,1.0,5.0,Card,7.0,0,4.0,Mansoura,59,Regular,Groceries,Tea 25,2684.59,2684.59,2550.3605000000002
51543,2024-09-11,1020,2036,4.0,5.0,Cash,7.0,0,5.0,Mansoura,59,New,Beauty,Face Wash 36,666.33,2665.32,2532.054
50835,2024-12-24,1058,2039,1.0,25.0,Cash,3.0,0,5.0,Giza,36,Regular,electronics,Wireless Mouse 39,154.27,154.27,115.70250000000001
51552,2025-02-17,1050,2040,3.0,,Card,8.0,0,4.0,Suez,25,New,  Groceries ,Coffee 40,57.16,171.48,171.48
50092,2024-10-26,1158,2011,5.0,5.0,cash,5.0,0,,Tanta,31,Regular,Groceries,Tea 11,2208.06,11040.3,10488.284999999998
50015,2024-10-21,1071,2008,1.0,0.0,Cash,3.0,0,4.0,Suez,25,Regular,ELECTRONICS,USB-C Cable 8,2053.15,2053.15,2053.15
51462,2024-09-23,1059,2018,5.0,0.0,  Wallet ,2.0,0,,ZAGAZIG,31,New,Beauty,Perfume 18,994.09,4970.45,4970.45
51555,2024-10-14,1139,2037,2.0,,Cash,3.0,0,,Alexandria,58,New,Groceries,Olive Oil 37,2917.62,5835.24,5835.24
51715,2024-10-13,1145,2007,1.0,,card,6.0,0,3.0,ismailia,59,Regular,Groceries,Olive Oil 7,2727.69,2727.69,2727.69
50440,2025-01-24,1015,2013,1.0,5.0,Card,1.0,0,,Zagazig,59,New,Fashion,T-Shirt 13,1475.64,1475.64,1401.858
51467,2024-11-15,1067,2012,5.0,,Card,6.0,0,4.0,  ismailia ,50,Regular,Beauty,Face Wash 12,78.88,394.4,394.4
51742,2024-09-06,1111,2011,4.0,0.0,Card,5.0,0,1.0,Alexandria,52,Regular,Groceries,Tea 11,2208.06,8832.24,8832.24
51144,2024-10-30,1103,2029,3.0,5.0,Card,4.0,1,4.0,Suez,46,New,Home,Lamp 29,2094.4,6283.200000000001,5969.04
50961,2024-09-17,1153,2013,1.0,0.0,Wallet,3.0,0,3.0,Ismailia,31,Regular,fashion,T-Shirt 13,1475.64,1475.64,1475.64
50505,2025-01-18,1065,2025,2.0,0.0,Cash,7.0,0,3.0,Mansoura,45,Regular,GROCERIES,Tea 25,2684.59,5369.18,5369.18
51128,2024-10-29,1068,2026,5.0,0.0,CARD,5.0,0,1.0,  Alexandria ,35,Regular,Beauty,Perfume 26,376.29,1881.45,1881.45
51349,2025-01-13,1028,2030,5.0,0.0,Card,1.0,0,3.0,suez,59,Regular,Electronics,Headphones 30,325.79,1628.95,1628.95
50236,2024-09-01,1180,2032,4.0,,Card,8.0,0,,  Tanta ,50,Regular,  Electronics ,Power Bank 32,131.64,526.56,526.56
50314,2024-09-17,1034,2038,2.0,10.0,CASH,1.0,0,,Tanta,37,Regular,Beauty,Body Lotion 38,2113.81,4227.62,3804.858
50406,2025-02-08,1007,2037,5.0,0.0,Cash,0.0,0,2.0,Cairo,25,Regular,Groceries,Olive Oil 37,2917.62,14588.099999999999,14588.099999999999
51310,2024-11-02,1056,2006,1.0,0.0,Card,5.0,0,3.0,Cairo,48,Regular,Electronics,Keyboard 6,414.39,414.39,414.39
51313,2024-09-19,1013,2029,3.0,,Card,7.0,0,,Zagazig,44,New,  Home ,Lamp 29,2094.4,6283.200000000001,6283.200000000001
50140,2024-09-12,1060,2010,1.0,0.0,Wallet,2.0,0,,ZAGAZIG,44,New,  Sports ,Running Socks 10,1898.9,1898.9,1898.9
50622,2024-09-02,1086,2040,4.0,10.0,Cash,1.0,0,,Zagazig,42,New,Groceries,Coffee 40,57.16,228.64,205.77599999999998
51673,2024-09-01,1160,2021,3.0,5.0,CASH,2.0,0,2.0,Suez,58,VIP,groceries,Rice 21,389.46,1168.3799999999999,1109.9609999999998
50073,2024-09-16,1017,2015,2.0,0.0,  Cash ,3.0,0,1.0,Tanta,32,Regular,HOME,Lamp 15,973.33,1946.66,1946.66
51675,2024-10-27,1037,2010,1.0,5.0,  card ,0.0,0,4.0,Suez,21,New,Sports,Running Socks 10,,,
50434,2024-11-11,1048,2015,2.0,0.0,Cash,3.0,0,2.0,Ismailia,42,Regular,  Home ,Lamp 15,973.33,1946.66,1946.66
50777,2024-11-05,1090,2023,3.0,10.0,Cash,8.0,0,4.0,Suez,43,New,Sports,Bottle 23,2818.27,8454.81,7609.329
51493,2025-02-25,1042,2007,2.0,10.0,Cash,-2.0,0,4.0,Suez,37,Regular,groceries,Olive Oil 7,2727.69,5455.38,4909.842000000001
51458,2024-12-21,1073,2022,5.0,5.0,Wallet,4.0,0,4.0,Mansoura,26,Regular,Groceries,Pasta 22,3190.63,15953.150000000001,15155.4925
51364,2024-09-14,1002,2040,5.0,10.0,Card,1.0,1,4.0,Suez,24,VIP,Groceries,Coffee 40,57.16,285.79999999999995,257.21999999999997
50179,2025-02-10,1174,2015,4.0,20.0,Cash,3.0,0,4.0,zagazig,36,Regular,Home,Lamp 15,973.33,3893.32,3114.6560000000004
51042,2024-09-20,1001,2021,3.0,0.0,  card ,8.0,0,2.0,Cairo,58,VIP,Groceries,Rice 21,389.46,1168.3799999999999,1168.3799999999999
51269,2025-01-01,1171,2040,3.0,5.0,Card,3.0,0,2.0,  Cairo ,40,Regular,Groceries,Coffee 40,,,
51602,2024-11-06,1009,2020,5.0,10.0,Cash,5.0,1,,Giza,28,Regular,fashion,Jacket 20,2508.89,12544.449999999999,11290.005
51675,2024-10-15,1122,2021,5.0,0.0,Card,6.0,0,,Zagazig,53,New,Groceries,Rice 21,389.46,1947.3,1947.3
51651,2025-02-20,1120,2017,1.0,20.0,  Cash ,5.0,0,,Cairo,18,Regular,Groceries,Pasta 17,1437.71,1437.71,1150.1680000000001
50678,2025-02-08,1048,2042,4.0,0.0,  Cash ,1.0,0,,Ismailia,42,Regular,Sports,Running Socks 42,1954.72,7818.88,7818.88
50607,2025-01-01,1043,2008,3.0,0.0,Wallet,7.0,0,,ZAGAZIG,48,Regular,Electronics,USB-C Cable 8,2053.15,6159.450000000001,6159.450000000001
50238,2024-11-28,1162,2007,3.0,0.0,Card,3.0,0,4.0,Zagazig,30,VIP,  Groceries ,Olive Oil 7,2727.69,8183.07,8183.07
50776,2024-09-13,1071,2006,3.0,0.0,Card,8.0,0,4.0,SUEZ,25,Regular,Electronics,Keyboard 6,414.39,1243.17,1243.17
50124,2024-12-23,1128,2031,5.0,15.0,Card,7.0,0,3.0,  suez ,41,Regular,Fashion,Hoodie 31,2874.63,14373.150000000001,12217.177500000002
50567,2024-10-27,1119,2009,4.0,,Card,5.0,0,,Giza,30,Regular,BEAUTY,Face Wash 9,425.27,1701.08,1701.08
50482,2024-09-01,1028,2025,1.0,0.0,Bank Transfer,1.0,0,4.0,Suez,59,Regular,groceries,Tea 25,2684.59,2684.59,2684.59
50405,2025-01-19,1089,2028,2.0,0.0,Card,4.0,0,,Suez,44,New,HOME,Kitchen Knife 28,2143.56,4287.12,4287.12
51359,2025-02-17,1007,2002,2.0,0.0,  card ,4.0,0,4.0,Cairo,25,Regular,Fashion,T-Shirt 2,1229.3,2458.6,2458.6
50149,2024-11-26,1180,2004,4.0,0.0,Cash,1.0,0,3.0,Tanta,50,Regular,Electronics,Keyboard 4,2308.12,9232.48,9232.48
51192,2025-01-07,1120,2019,3.0,,Cash,0.0,0,3.0,Cairo,18,Regular,Groceries,Olive Oil 19,2942.28,8826.84,8826.84
50774,2024-10-16,1108,2004,3.0,0.0,Wallet,1.0,0,4.0,Zagazig,42,Regular,Electronics,Keyboard 4,2308.12,6924.36,6924.36
51387,2024-11-03,1029,2010,2.0,0.0,Card,8.0,0,5.0,tanta,29,New,Sports,Running Socks 10,1898.9,3797.8,3797.8
51701,2024-12-11,1150,2020,3.0,,CARD,1.0,0,4.0,Cairo,41,New,FASHION,Jacket 20,2508.89,7526.67,7526.67
50474,2025-01-13,1140,2039,1.0,10.0,  Card ,2.0,0,4.0,mansoura,51,VIP,  Electronics ,Wireless Mouse 39,154.27,154.27,138.84300000000002
50044,2024-11-02,1087,2036,4.0,5.0,Bank Transfer,4.0,0,2.0,cairo,37,New,Beauty,Face Wash 36,666.33,2665.32,2532.054
50187,2025-02-22,1098,2004,5.0,15.0,card,-2.0,0,,Zagazig,51,Regular,Electronics,Keyboard 4,2308.12,11540.599999999999,9809.509999999998
50259,2024-09-08,1042,2025,5.0,25.0,wallet,0.0,0,3.0,  Suez ,37,Regular,Groceries,Tea 25,2684.59,13422.95,10067.212500000001
51501,2025-01-15,1054,2026,4.0,0.0,  Cash ,7.0,0,4.0,Mansoura,50,Regular,BEAUTY,Perfume 26,376.29,1505.16,1505.16
50252,2025-02-28,1175,2031,0.0,20.0,Wallet,1.0,0,2.0,Zagazig,59,Regular,Fashion,Hoodie 31,2874.63,0.0,0.0
51048,2024-11-29,1165,2030,5.0,0.0,Wallet,6.0,1,3.0,mansoura,56,Regular,Electronics,Headphones 30,325.79,1628.95,1628.95
50079,2024-11-23,1121,2004,2.0,30.0,Cash,2.0,0,5.0,Mansoura,33,Regular,Electronics,Keyboard 4,2308.12,4616.24,3231.3679999999995
50577,2024-12-10,1082,2035,5.0,5.0,Card,8.0,0,5.0,  MANSOURA ,25,Regular,sports,Jump Rope 35,2494.59,12472.95,11849.3025
50947,2024-12-16,1153,2005,4.0,0.0,  card ,1.0,0,4.0,Ismailia,31,Regular,Groceries,Rice 5,3045.78,12183.12,12183.12
51405,2024-10-29,1066,2040,4.0,10.0,  Wallet ,6.0,0,5.0,Alexandria,21,VIP,groceries,Coffee 40,57.16,228.64,205.77599999999998
50958,2024-12-03,1046,2033,3.0,0.0,Bank Transfer,7.0,0,4.0,ISMAILIA,31,VIP,Electronics,Keyboard 33,801.02,2403.06,2403.06
51610,2024-09-23,1167,2021,4.0,20.0,Wallet,7.0,0,,Alexandria,60,VIP,Groceries,Rice 21,389.46,1557.84,1246.272
50335,2024-12-06,1131,2013,5.0,0.0,Wallet,6.0,0,4.0,  Tanta ,46,Regular,Fashion,T-Shirt 13,1475.64,7378.200000000001,7378.200000000001
50651,2024-09-19,1069,2045,3.0,15.0,  CARD ,0.0,1,4.0,cairo,51,Regular,Beauty,Body Lotion 45,2724.13,8172.39,6946.5315
51075,2025-02-04,1089,2041,3.0,15.0,Card,6.0,0,4.0,Suez,44,New,Home,Storage Box 41,203.24,609.72,518.2620000000001
50429,2025-02-14,1138,2015,5.0,15.0,CASH,8.0,0,4.0,cairo,49,Regular,Home,Lamp 15,973.33,4866.650000000001,4136.6525
51400,2024-10-25,1069,2006,4.0,20.0,  Card ,7.0,0,5.0,Cairo,51,Regular,Electronics,Keyboard 6,414.39,1657.56,1326.048
51225,2025-01-11,1094,2011,2.0,0.0,Card,7.0,0,2.0,Mansoura,59,Regular,Groceries,Tea 11,2208.06,4416.12,4416.12
50819,2024-09-29,1069,2021,2.0,0.0,card,4.0,0,1.0,Cairo,51,Regular,Groceries,Rice 21,389.46,778.92,778.92
50955,2024-10-19,1042,2005,2.0,25.0,Cash,2.0,0,3.0,Suez,37,Regular,Groceries,Rice 5,3045.78,6091.56,4568.67
50311,2024-11-07,1024,2001,3.0,20.0,Cash,7.0,0,4.0,Ismailia,48,New,Electronics,Wireless Mouse 1,1554.81,4664.43,3731.5440000000003
50512,2024-12-13,1123,2026,3.0,0.0,BANK TRANSFER,1.0,0,4.0,Zagazig,18,Regular,Beauty,Perfume 26,376.29,1128.8700000000001,1128.8700000000001
50854,2024-10-02,1168,2031,2.0,5.0,  BANK TRANSFER ,4.0,0,5.0,giza,58,New,  FASHION ,Hoodie 31,2874.63,5749.26,5461.797
51589,2024-10-24,1075,2008,3.0,10.0,CARD,8.0,0,4.0,Zagazig,46,New,Electronics,USB-C Cable 8,2053.15,6159.450000000001,5543.505000000001
51662,2024-09-22,1067,2001,4.0,,Card,5.0,0,1.0,Ismailia,50,Regular,Electronics,Wireless Mouse 1,1554.81,6219.24,6219.24
51346,2025-02-25,1058,2004,2.0,0.0,Card,2.0,0,5.0,GIZA,36,Regular,ELECTRONICS,Keyboard 4,2308.12,4616.24,4616.24
50590,2024-09-25,1090,2034,2.0,10.0,CASH,6.0,0,,suez,43,New,Fashion,Jeans 34,491.95,983.9,885.51
51326,2025-01-04,1130,2044,1.0,0.0,Card,5.0,0,4.0,  Zagazig ,22,New,Fashion,T-Shirt 44,793.83,793.83,793.83
51685,2024-11-11,1138,2017,1.0,10.0,Wallet,7.0,0,4.0,CAIRO,49,Regular,Groceries,Pasta 17,1437.71,1437.71,1293.939
51350,2025-01-11,1153,2029,5.0,0.0,Bank Transfer,1.0,0,4.0,ismailia,31,Regular,Home,Lamp 29,2094.4,10472.0,10472.0
50386,2025-01-25,1091,2021,4.0,5.0,  Wallet ,4.0,0,3.0,MANSOURA,30,New,groceries,Rice 21,389.46,1557.84,1479.9479999999999
51054,2025-01-06,1110,2023,2.0,,CARD,5.0,0,,Zagazig,38,New,SPORTS,Bottle 23,2818.27,5636.54,5636.54
50736,2024-12-06,1069,2039,5.0,,Cash,5.0,0,4.0,Cairo,51,Regular,Electronics,Wireless Mouse 39,154.27,771.35,771.35
51451,2024-12-31,1014,2037,2.0,0.0,CARD,3.0,0,,Suez,33,Regular,Groceries,Olive Oil 37,2917.62,5835.24,5835.24
51405,2025-02-26,1007,2031,3.0,0.0,cash,7.0,0,,Cairo,25,Regular,FASHION,Hoodie 31,2874.63,8623.89,8623.89
50380,2024-09-23,1160,2040,2.0,0.0,Wallet,0.0,0,5.0,Suez,58,VIP,Groceries,Coffee 40,57.16,114.32,114.32
50761,2024-09-30,1109,2010,5.0,0.0,BANK TRANSFER,5.0,0,4.0,Mansoura,41,Regular,Sports,Running Socks 10,1898.9,9494.5,9494.5
51787,2025-01-10,1118,2026,4.0,10.0,Card,3.0,1,4.0,GIZA,36,Regular,Beauty,Perfume 26,376.29,1505.16,1354.644
50310,2024-09-22,1041,2026,4.0,20.0,Card,5.0,0,4.0,GIZA,23,New,Beauty,Perfume 26,376.29,1505.16,1204.1280000000002
50928,2024-11-30,1165,2031,3.0,0.0,Card,8.0,0,4.0,Mansoura,56,Regular,Fashion,Hoodie 31,2874.63,8623.89,8623.89
50313,2024-09-12,1002,2018,1.0,10.0,CARD,0.0,1,5.0,suez,24,VIP,  Beauty ,Perfume 18,994.09,994.09,894.681
51481,2024-11-15,1060,2021,4.0,0.0,Cash,4.0,0,5.0,  Zagazig ,44,New,  Groceries ,Rice 21,389.46,1557.84,1557.84
50049,2024-10-31,1040,2032,3.0,0.0,card,2.0,0,5.0,Zagazig,56,Regular,  Electronics ,Power Bank 32,131.64,394.91999999999996,394.91999999999996
51568,2024-11-29,1034,2024,5.0,5.0,wallet,1.0,0,4.0,Tanta,37,Regular,Home,Lamp 24,937.15,4685.75,4451.4625
51571,2025-01-21,1057,2014,3.0,15.0,Card,5.0,0,,TANTA,46,Regular,  Groceries ,Olive Oil 14,2648.26,7944.780000000001,6753.063
50469,2024-11-29,1145,2030,3.0,10.0,Card,3.0,0,,Ismailia,59,Regular,  Electronics ,Headphones 30,325.79,977.3700000000001,879.6330000000002
50108,2024-10-29,1039,2045,4.0,0.0,Cash,4.0,0,4.0,Alexandria,37,VIP,Beauty,Body Lotion 45,2724.13,10896.52,10896.52
50707,2024-12-10,1009,2044,4.0,5.0,Wallet,6.0,0,4.0,Giza,28,Regular,Fashion,T-Shirt 44,793.83,3175.32,3016.554
50783,2024-10-22,1141,2045,4.0,20.0,Card,4.0,0,5.0,Ismailia,31,VIP,Beauty,Body Lotion 45,2724.13,10896.52,8717.216
50772,2024-11-06,1006,2007,3.0,0.0,Wallet,6.0,0,4.0,Suez,37,Regular,  Groceries ,Olive Oil 7,2727.69,8183.07,8183.07
50970,2024-11-06,1146,2033,4.0,0.0,Wallet,3.0,0,2.0,Suez,27,Regular,  Electronics ,Keyboard 33,801.02,3204.08,3204.08
50290,2024-11-05,1018,2008,2.0,5.0,Card,1.0,0,5.0,GIZA,23,VIP,Electronics,USB-C Cable 8,2053.15,4106.3,3900.985
51026,2025-01-21,1079,2026,1.0,,Wallet,7.0,0,3.0,Tanta,25,New,Beauty,Perfume 26,376.29,376.29,376.29
51747,2024-11-01,1057,2028,-1.0,10.0,Wallet,6.0,0,4.0,  TANTA ,46,Regular,Home,Kitchen Knife 28,2143.56,-2143.56,-1929.204
50783,2025-01-31,1013,2026,2.0,0.0,Card,7.0,0,4.0,Zagazig,44,New,beauty,Perfume 26,376.29,752.58,752.58
50316,2024-10-07,1008,2010,1.0,0.0,CARD,7.0,0,5.0,Zagazig,34,New,Sports,Running Socks 10,1898.9,1898.9,1898.9
50214,2024-10-31,1133,2038,4.0,0.0,Card,2.0,0,2.0,Cairo,23,New,beauty,Body Lotion 38,2113.81,8455.24,8455.24
51673,2025-01-28,1072,2020,2.0,,  wallet ,7.0,0,4.0,Giza,39,VIP,Fashion,Jacket 20,2508.89,5017.78,5017.78
50640,2024-11-15,1022,2025,3.0,5.0,Card,3.0,0,5.0,Alexandria,57,VIP,Groceries,Tea 25,2684.59,8053.77,7651.0815
50348,2024-11-09,1003,2018,3.0,5.0,Wallet,5.0,0,,zagazig,39,Regular,beauty,Perfume 18,994.09,2982.27,2833.1565
51443,2024-12-23,1086,2036,3.0,0.0,Card,6.0,0,4.0,zagazig,42,New,Beauty,Face Wash 36,666.33,1998.9900000000002,1998.9900000000002
50089,2025-01-23,1081,2007,1.0,10.0,  Card ,6.0,0,4.0,Ismailia,52,New,Groceries,Olive Oil 7,2727.69,2727.69,2454.9210000000003
50967,2024-11-18,1179,2003,5.0,0.0,CARD,2.0,0,3.0,Ismailia,21,Regular,Fashion,Hoodie 3,3157.76,15788.800000000001,15788.800000000001
50650,2024-12-04,1067,2037,5.0,15.0,Card,6.0,0,1.0,Ismailia,50,Regular,Groceries,Olive Oil 37,2917.62,14588.099999999999,12399.884999999998
51213,2024-12-24,1088,2036,4.0,0.0,Wallet,2.0,0,,Alexandria,32,New,Beauty,Face Wash 36,666.33,2665.32,2665.32
50843,2025-02-02,1091,2026,5.0,10.0,Bank Transfer,0.0,0,,Mansoura,30,New,  Beauty ,Perfume 26,376.29,1881.45,1693.305
51568,2024-12-22,1100,2025,2.0,,BANK TRANSFER,8.0,1,,Giza,21,VIP,groceries,Tea 25,2684.59,5369.18,5369.18
50733,2025-01-13,1114,2022,2.0,0.0,  Card ,4.0,1,3.0,Mansoura,32,New,  Groceries ,Pasta 22,3190.63,6381.26,6381.26
51274,2024-09-05,1172,2034,3.0,,Card,4.0,0,4.0,CAIRO,19,New,Fashion,Jeans 34,491.95,1475.85,1475.85
50797,2024-09-03,1169,2015,5.0,25.0,CARD,2.0,1,,Alexandria,25,Regular,Home,Lamp 15,973.33,4866.650000000001,3649.9875
50195,2025-02-08,1151,2019,5.0,10.0,Wallet,6.0,0,1.0,  Suez ,41,Regular,Groceries,Olive Oil 19,2942.28,14711.400000000001,13240.260000000002
50370,2024-09-15,1168,2036,3.0,0.0,Card,3.0,0,2.0,Giza,58,New,beauty,Face Wash 36,666.33,1998.9900000000002,1998.9900000000002
50604,2024-09-01,1124,2019,4.0,20.0,Card,0.0,0,5.0,MANSOURA,56,Regular,Groceries,Olive Oil 19,2942.28,11769.12,9415.296
50352,2024-12-15,1104,2028,4.0,,wallet,1.0,0,2.0,Cairo,39,New,Home,Kitchen Knife 28,2143.56,8574.24,8574.24
51633,2025-02-06,1017,2042,2.0,15.0,Wallet,7.0,0,,Tanta,32,Regular,Sports,Running Socks 42,1954.72,3909.44,3323.024
